지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
131,2019-03-22,4.3,1.1,558,8.6,1550,,,,,,,8.3,360,1222,3.4,320,1449,1.8,1591,-5.6,28,1451,50.4,4.1,1013.1,1022.6,2334,1017.2,1,1020.2,12.2,10.1,1300,3.35,22.36,,,,,,2.6,0,7.6,-2.3,,,,,,,,,,3.1,4.4,,
131,2019-03-23,4,-.2,700,9.4,1229,2.7,,,,,2.2,10.9,270,1748,4.6,270,1757,1.9,1622,-4.9,37,1805,53.8,4.3,1014.5,1023.6,632,1018.5,1307,1021.6,12.2,8.3,1100,2.86,14.76,,,,,,2.9,1.6,4.8,-4,,,,,,,,,,2.1,3,2.2,
131,2019-03-24,5.1,-.9,546,12,1523,,,,,,,7.8,290,1553,3.8,270,1741,1.7,1467,-5,29,1458,50.6,4.2,1014.8,1024.4,901,1018.6,1618,1021.9,12.3,11.6,1200,3.14,22.77,,,,,,1.1,.4,6.9,-4.5,,,,,,,,,,3,4.2,,
131,2019-03-25,7.9,1,636,15.1,1455,,,,,,,8.2,250,1616,4.4,250,1615,1.5,1286,-1.5,38,1300,53.5,5.5,1011,1021.6,22,1015.4,1645,1018,12.3,8.8,1200,2.43,16.7,,,,,,3,.9,8.5,-3,,,,,,,,,,2.6,3.8,,
131,2019-03-26,11.7,4.5,409,18.9,1619,,,,,,,7.4,320,1527,3.8,340,1343,1.2,1054,-1.9,14,1709,43.5,5.5,1010.9,1019.9,953,1016.7,355,1017.8,12.4,9.4,1300,3.11,21.04,,,,,,2,1.5,11.5,-1.1,,,,,,,,,,3.8,5.5,,
131,2019-03-27,14,9.1,310,20.3,1407,,,,,,,15.5,250,1510,6.8,250,1519,2.9,2465,4,19,1511,54,8.3,1006.7,1018.1,7,1009.6,1710,1013.5,12.4,8.3,1200,2.6,16.77,,,,,,5.9,2.3,12.7,2,,,,,,,,,,3.6,5.1,,
131,2019-03-28,11.2,7.4,722,17.2,1502,,,,,,,6.2,270,1551,3.1,340,2132,1.5,1269,-.9,14,1620,49.3,6.2,1006.7,1015.5,2207,1011.5,1503,1013.6,12.4,7.8,1100,2.5,18.04,,,,,,5.4,3.8,13.7,2.9,,,,,,,,,,3.6,5.1,,
131,2019-03-29,10.9,6.5,536,17.8,1554,,,,,,,7.4,320,2301,3.6,340,2307,1.5,1304,-2.2,26,1454,40.8,5.2,1006.8,1015.6,107,1011.2,1548,1013.7,12.5,8.2,1200,3.16,20.79,,,,,,5.9,4.9,13.5,3.5,,,,,,,,,,3.7,5.2,2.3,
131,2019-03-30,5.7,3.6,417,10.7,1347,7.2,,,,,3.1,10.9,250,1522,4.9,290,1802,2.2,1868,.3,42,1757,69.4,6.3,1007,1015.6,2400,1010.7,1443,1014,12.5,1.5,1300,1.82,7.98,,,,,,9,8.3,8.5,2.7,,,,,,,,,,1.5,2.1,.8,
131,2019-03-31,5.4,2.7,2346,8.8,1424,3.03,,,,,0,10,360,1327,4.7,320,1552,2.4,2110,-5.5,27,1831,46.6,4.1,1013.2,1023.8,2329,1015.4,36,1020.3,12.5,5.4,1400,2.2,13.14,,,,,,5.1,5.1,7,-2.1,,,,,,,,,,2.2,3.1,0,
131,2019-04-01,5.9,1,602,10.5,1616,,,,,,,10.9,340,1507,4.8,320,1459,1.7,1489,-6.4,20,1205,43.1,3.8,1016,1024.7,800,1021.6,1625,1023.1,12.6,9.2,1100,2.51,17.14,,,,,,2.8,1.3,7.5,-4.6,,,,,,,,,,2.8,3.9,,
131,2019-04-02,7.3,.6,559,13.9,1458,,,,,,,8.2,320,1815,4.2,270,1424,1.6,1359,-8.1,15,1548,35.5,3.4,1016.1,1024.9,2249,1020.4,1650,1023.2,12.6,11.8,1200,3.25,24.47,,,,,,.9,.4,10.8,-5.5,,,,,,,,,,4.1,5.8,,
131,2019-04-03,8,1.3,631,15.5,1505,,,,,,,9.1,290,1700,4,320,1730,1.5,1270,-8.4,18,1508,31.4,3.3,1016.6,1026,702,1020.7,1602,1023.6,12.7,11.8,1200,3.31,24.37,,,,,,0,0,11.3,-4.9,,,,,,,,,,4,5.7,,
131,2019-04-04,9.9,2.1,628,18.5,1505,,,,,,,9.3,250,1447,4.8,250,1603,2,1697,-5.7,14,1701,36.8,4.1,1011.6,1023.7,16,1014,1820,1018.6,12.7,11.5,1200,3.29,24.3,,,,,,.5,0,12.4,-4,,,,,,,,,,4.5,6.5,,
131,2019-04-05,11.7,6.5,308,20.2,1453,,,,,,,9.1,320,1745,4.2,340,1610,2,1701,-1.8,17,1737,42.8,5.8,1003.9,1015,1,1007.2,1529,1010.7,12.7,6.6,1300,3.03,16.23,,,,,,2.8,2.8,12.3,-1.1,,,,,,,,,,3.5,5,,
131,2019-04-06,11.6,4.5,603,19.4,1340,,,,,,,6.8,50,2335,3.5,290,1614,1.3,1081,-4.6,16,1342,34.6,4.4,1005,1014.5,739,1008.8,1655,1011.9,12.8,6.8,1200,2.82,16.29,,,,,,5,2.9,11.7,-.9,,,,,,,,,,3.5,5.1,0,
131,2019-04-07,14.6,10,629,20.8,1405,.5,0,,0,,0,8.9,50,1414,4.2,20,1416,1.6,1350,-3,11,1343,32.9,5.1,1003.3,1012.1,832,1006.7,1639,1010,12.8,7.5,1200,3.2,19.46,,,,,,6.3,1.5,15.8,4.8,,,,,,,,,,4.3,6.2,,
131,2019-04-08,13,7.6,545,18.9,1352,,,,,,,8.1,250,1650,4.3,320,1158,1.7,1502,-6.4,14,1803,27,3.8,1008.4,1019.4,2357,1011.4,1,1015.3,12.9,10.9,1200,3.2,22.77,,,,,,3.8,.6,15.2,.5,,,,,,,,,,5,7.2,,
131,2019-04-09,10.8,5.9,2158,15.8,1139,9.13,1.5,2137,7.7,2110,27.3,10.7,90,1803,5.9,90,1835,3.1,2637,-2.2,17,1031,45.4,5.4,1008.6,1019.7,23,1010.9,2335,1015.5,12.9,1.1,1000,2.01,8.31,,,,,,9.6,5.5,11.2,5.5,,,,,,,,,,2.6,3.7,29.6,
131,2019-04-10,8.2,5.5,514,10.3,1617,2.67,.5,10,1.8,1,2.3,6.7,360,1439,3.8,50,1508,1.9,1663,3.5,61,1409,73,7.9,1005.4,1015.7,2243,1009.5,208,1012.3,12.9,0,1500,1,6.84,,,,,,9.6,6.9,9.4,5.5,,,,,,,,,,1.2,1.7,,
131,2019-04-11,10.2,5.3,503,16,1551,,,,,,,5.8,20,1724,3.5,20,1731,1.2,994,2.4,31,1617,61.8,7.3,1008.5,1017,1018,1013.5,1555,1015.4,13,5.4,1200,2.66,16.14,,,,,,6.6,4.5,10.3,.5,,,,,,,,,,2.5,3.6,,
131,2019-04-12,12.1,5.9,622,18.5,1454,,,,,,,7.5,320,1421,3.3,320,1602,1.4,1179,-.8,19,1636,45,5.9,1011.6,1020.8,2337,1016.4,4,1018.5,13,11.6,1200,3.34,24.94,,,,,,1.6,.4,12.7,.4,,,,,,,,,,4.3,6.2,,
131,2019-04-13,12.8,5.5,620,19.9,1615,,,,,,,9.3,230,1404,4.7,180,1406,1.2,1027,-1.8,19,1422,39.3,5.4,1012.8,1022.3,738,1017,1555,1019.7,13,9.8,1200,3.54,24,,,,,,5.1,.3,13.7,.8,,,,,,,,,,4.7,6.7,,
131,2019-04-14,10.5,7.5,2353,15.3,1545,1.8,.2,,.2,,.2,11.2,340,1735,4,270,1831,1.4,1234,.1,27,1736,49.8,6.3,1009,1018.7,5,1013,1612,1015.9,13.1,3.8,1500,1.9,9.84,,,,,,5.5,4,11.1,1.1,,,,,,,,,,2.2,3.2,.2,
131,2019-04-15,12.2,3.8,558,20.9,1518,,,,,,,8.4,360,1543,4,340,1549,1.4,1243,-3,16,1543,39.9,5,1012.3,1020.9,1013,1017.4,1549,1019.2,13.1,11.9,1200,3.33,25.05,,,,,,0,0,13.6,-1,,,,,,,,,,4.7,6.7,,
131,2019-04-16,15.5,5.3,550,23.6,1652,,,,,,,5.7,200,1451,2.8,200,1452,1,855,-3.9,10,1734,31,4.7,1010.3,1020.6,8,1013.9,1649,1017.1,13.2,10.9,1200,3.12,23.14,,,,,,5,0,15.8,.4,,,,,,,,,,4.9,6.9,,
131,2019-04-17,16.9,10.1,610,24.8,1622,,,,,,,8.1,340,1655,4,320,1747,1.3,1083,1.2,13,1342,38.3,6.9,1005.8,1015.6,1,1008.9,1619,1012.5,13.2,11.2,1200,3.44,25.55,,,,,,2.4,.4,18.4,4.5,,,,,,,,,,5.3,7.6,,
131,2019-04-18,15.7,10.8,611,20.8,1556,,,,,,,9.8,250,1632,4.4,250,1636,1.7,1493,7.6,38,1304,60.4,10.5,1005.2,1014.2,2354,1009.7,1601,1011.9,13.2,6.2,900,2.13,14.89,,,,,,6.5,3.5,15.5,6.3,,,,,,,,,,2.8,4,0,
131,2019-04-19,14.2,12.1,2132,17.4,1227,1,0,,0,,0,6.4,180,1301,4.2,90,1735,1.9,1644,7.8,50,1647,66.6,10.7,1009.5,1018,2140,1014,229,1016.3,13.3,2.8,1200,2.13,11.64,,,,,,7.5,6.8,15.7,8.7,,,,,,,,,,2.4,3.4,,
131,2019-04-20,16.6,11.3,603,24,1527,,,,,,,7.3,270,1717,3.7,320,1758,1.6,1346,8.1,38,1518,58.6,10.9,1008,1017.9,22,1011.2,1606,1014.7,13.3,10,1200,3.31,23.59,,,,,,5.9,5.6,20.1,10.1,,,,,,,,,,4.1,5.9,,
131,2019-04-21,17.4,15.3,620,20.8,1650,,,,,,,4.7,50,1519,2.3,320,1939,1.1,975,11.5,56,1655,68.6,13.6,1006.6,1014.7,2318,1011.8,1726,1013.3,13.3,2.6,1600,1.41,10.48,,,,,,8.6,5,17.8,12.3,,,,,,,,,,2.2,3.1,,
131,2019-04-22,21,11.1,604,29.8,1620,,,,,,,6.6,140,1727,3.2,180,1556,1.2,1051,9.3,19,1615,51.6,11.8,1007.9,1016.3,703,1011.6,1557,1014.5,13.4,11.7,1200,3.44,26.31,,,,,,3.3,.9,22.6,7.3,,,,,,,,,,5.3,7.5,,
131,2019-04-23,19.5,15.8,610,24,1307,6.33,.6,2349,1.6,2301,3.8,7.1,200,1756,3.6,160,1744,1.3,1085,11.6,42,1103,62.6,13.7,1005.8,1015.9,1,1010.4,1654,1012.4,13.4,1,1000,1.69,10.02,,,,,,9,4.1,19.3,12.2,,,,,,,,,,2.1,3,20.2,
131,2019-04-24,18.4,15.1,302,22.5,1651,10.33,1.7,233,7.5,213,16.4,4.1,250,1553,2.5,70,646,1.2,1026,15,64,1655,81.9,17.1,999.9,1010.7,1,1004.5,1624,1006.6,13.4,4,1400,2.13,11.43,,,,,,8.9,7.5,19.4,15.1,,,,,,,,,,1.8,2.6,0,
131,2019-04-25,15.5,11.4,2343,18.5,1,8.42,1.2,1615,3.6,1541,5.8,7.7,140,903,4.3,140,903,1.4,1246,12.6,56,1112,83.9,14.7,1000.4,1008.5,2245,1005.6,123,1007.1,13.5,0,1200,.69,3.74,,,,,,9.6,8.6,16.7,11.4,,,,,,,,,,1,1.4,5.9,
131,2019-04-26,9.8,8.8,448,11.9,1211,7.17,.3,1618,.8,1657,1.6,8.6,50,1845,4.4,20,1839,1.8,1518,6.8,66,1134,82.1,9.9,1006.1,1019.1,2400,1008.2,222,1013,13.5,0,1000,1.35,4.8,,,,,,9.3,7.4,12.4,7.4,,,,,,,,,,1.1,1.6,1.5,
131,2019-04-27,12.4,5,628,18.2,1505,,,,,,,6.2,20,1357,3.3,20,1359,1.4,1249,3,23,1355,57.6,7.6,1014.3,1024.2,917,1018.8,1825,1021.2,13.5,11.8,1200,3.54,25.87,,,,,,4.1,1.3,15.7,3.2,,,,,,,,,,3.8,5.5,0,
131,2019-04-28,13.1,10.3,733,17,1507,2.97,0,,0,,0,4.3,340,708,2.1,340,710,1.1,940,5.6,44,1528,61.4,9.1,1013.8,1023.6,1049,1017.9,1840,1020.7,13.6,3.3,1400,2.63,12.44,,,,,,7.9,4.1,15.4,7.3,,,,,,,,,,2.2,3.2,0,
131,2019-04-29,12,8.6,612,16.7,1046,6.08,.6,1441,1.5,1439,3.4,6.2,180,1235,3.9,180,1241,1.2,1065,8.6,56,1132,80.6,11.2,1007.4,1019.5,32,1010.8,2022,1014.3,13.6,1.7,1000,1.52,7.96,,,,,,7.9,4,13.4,6.5,,,,,,,,,,1.2,1.8,3.4,
131,2019-04-30,16.2,9.5,657,23.2,1640,,,,,,,4.7,290,1910,2.6,320,1918,1.1,990,9.6,48,1450,68,12.1,1001.9,1011.2,16,1005.4,1751,1008.7,13.6,9.2,1100,3.11,21.52,,,,,,4.5,2.1,17.3,7.4,,,,,,,,,,3.4,4.8,,1.67
131,2019-05-01,16.6,11.3,450,23,1523,,,,,,,8.2,270,1600,3.9,290,1606,1.6,1411,7.3,27,1600,56.5,10.2,1000.3,1008.8,712,1004,1544,1007,13.7,10.9,1300,3.12,25.44,,,,,,2,.5,18.5,7.5,,,,,,,,,,4.6,6.5,,
131,2019-05-02,16.7,9.5,521,24.8,1603,,,,,,,9.1,270,1659,3.8,290,1726,1.6,1419,3.4,16,1733,48.3,8.1,1005.6,1015.5,2359,1008.7,1,1012.3,13.7,12.1,1200,3.5,28.27,,,,,,0,0,19.5,5.5,,,,,,,,,,5.6,8,,
131,2019-05-03,19,9.3,559,28.8,1534,,,,,,,6.3,290,1554,3.1,290,1543,1.1,962,3.2,13,1535,39,7.7,1009.9,1018.6,924,1014.2,1554,1016.6,13.8,12.4,1200,3.58,27.77,,,,,,0,0,20.9,4.3,,,,,,,,,,5.7,8.2,,
131,2019-05-04,20.1,12,642,28.1,1525,,,,,,,7.1,320,1712,2.9,290,1819,1.1,975,4.3,18,1528,39,8.4,1011.4,1020.3,739,1015.5,1632,1018,13.8,11.5,1200,3.08,24.04,,,,,,4.3,0,20.8,6.6,,,,,,,,,,4.8,6.9,,
131,2019-05-05,19.8,12.8,508,28.9,1503,,,,,,,8.9,340,1655,3.8,320,1656,1.2,1001,2.1,11,1541,35.1,7.4,1009.3,1018.6,754,1012.8,1658,1016,13.8,10.4,1200,3.58,25.47,,,,,,5.1,0,22.2,8.3,,,,,,,,,,6.5,9.3,,
131,2019-05-06,14.9,11.1,613,20.8,1508,,,,,,,8.7,340,1755,3.7,290,1429,2,1735,-1.6,12,1421,35.6,5.7,1009.6,1017.9,2400,1014.2,1545,1016.4,13.8,12.4,1200,3.59,29.23,,,,,,1.4,1.1,21.4,5.7,,,,,,,,,,5.7,8.2,,
131,2019-05-07,15.6,7.5,513,23,1458,,,,,,,8.5,340,1403,4.1,340,1353,1.6,1366,-1.8,13,1337,33.6,5.4,1009.8,1019.2,822,1013.4,1637,1016.6,13.9,12.7,1200,3.61,29.26,,,,,,0,0,20.8,2.3,,,,,,,,,,6.2,8.8,,
131,2019-05-08,16.5,9.3,548,23.7,1411,,,,,,,8.5,250,1416,4.1,250,1528,1.9,1606,2.1,25,1612,39.3,7.1,1006.3,1016.8,18,1009.6,1624,1013,13.9,10.8,1100,3.25,25.01,,,,,,6.1,0,20.4,3.5,,,,,,,,,,5.2,7.5,,
131,2019-05-09,17.9,12.6,524,24.3,1515,,,,,,,7.6,360,1658,3.6,340,1358,1.6,1404,2.3,18,1239,38.4,7.3,1004.4,1013,2330,1008.6,1604,1011.1,13.9,12.1,1200,3.25,27.04,,,,,,4.1,.4,23.1,8.8,,,,,,,,,,5.7,8.2,,
131,2019-05-10,18.7,9.5,535,27.9,1544,,,,,,,6.1,340,1837,2.9,320,1814,1.2,1065,3.7,21,1402,39.9,8,1006.4,1014.5,716,1010.3,1558,1013.1,14,12.1,1200,3.57,28.05,,,,,,3.4,0,24.1,5.2,,,,,,,,,,5.7,8.2,,
131,2019-05-11,20.7,13.3,505,28.9,1530,,,,,,,6.7,340,1703,3,320,1726,1.2,1069,4.7,23,1417,37,8.5,1006.9,1015.1,816,1011.2,1754,1013.5,14,12.3,1200,3.39,27.25,,,,,,1.5,0,25.8,7.8,,,,,,,,,,5.7,8.2,,
131,2019-05-12,22.1,13.8,544,28.9,1529,,,,,,,5.9,180,1402,3.3,160,1407,1.3,1161,6.4,22,1742,38.8,9.6,1008.3,1016.3,831,1012.7,1703,1014.9,14,11.9,1300,3.13,24.4,,,,,,3,0,26.5,9.3,,,,,,,,,,5.7,8.1,,
131,2019-05-13,20.7,15.6,530,26.9,1332,.15,0,,0,,0,7,270,1556,3.4,320,1604,1.3,1134,7.1,18,1236,44.8,10.3,1007.6,1016.2,552,1011.7,1749,1014.2,14.1,6.8,1100,2.55,18.45,,,,,,8.1,3.1,24.3,10.3,,,,,,,,,,4,5.7,0,
131,2019-05-14,21.1,14.8,546,28,1554,,,,,,,5.8,340,1921,2.9,20,35,1.3,1160,10.9,29,1424,54.5,13.1,1006.2,1014.6,759,1010.5,1648,1012.8,14.1,10.9,1200,3.58,27.09,,,,,,2.6,1.9,27.1,12,,,,,,,,,,5.1,7.3,,
131,2019-05-15,22.1,16.6,625,28.6,1600,,,,,,,5.8,340,1952,2.7,320,1947,1.1,975,12.5,38,1402,56.3,14.5,1006.2,1014.6,839,1010.1,1707,1012.8,14.1,9.2,1300,3.31,23.26,,,,,,4.9,.4,26.3,12.8,,,,,,,,,,4.6,6.5,,
131,2019-05-16,24.2,17.1,526,30.7,1537,,,,,,,5.8,290,1853,2.5,320,1901,1.1,983,11.7,27,1734,49,13.8,1005.1,1013.3,829,1009.2,1735,1011.7,14.1,10.3,1200,3.56,26.22,,,,,,5,1.6,28.9,14.3,,,,,,,,,,5.5,7.9,,
131,2019-05-17,24.5,19.2,511,28.2,1432,,,,,,,6.8,140,1436,3.7,140,1622,1.6,1370,11.8,29,1436,46.8,13.9,1005.4,1014.2,710,1010,1825,1011.9,14.2,3.5,900,2.19,16.15,,,,,,8.6,3.6,26.5,15.6,,,,,,,,,,3.9,5.6,4.2,
131,2019-05-18,20.3,17.1,553,23.7,8,11.32,.9,534,3.2,448,4.4,10.5,90,727,5.2,90,1416,3.1,2652,14,46,1,68.1,16,1005.2,1013.3,204,1010.4,751,1011.8,14.2,1.9,1200,2.63,14.61,,,,,,8.6,5.9,21,16.1,,,,,,,,,,3.3,4.7,1.3,
131,2019-05-19,20.6,18.3,618,24,1246,10.3,.6,842,1,816,2.3,7.7,140,29,4.2,110,32,1.6,1414,16.7,63,1251,79.1,19.1,1002.2,1012.7,1,1005.1,2352,1008.8,14.2,.2,1200,1.99,9.77,,,,,,9,8.1,21.7,17.5,,,,,,,,,,1.8,2.6,1.5,
131,2019-05-20,17.2,12.3,2350,21.2,1340,2.92,.3,245,.3,244,.3,11,290,1706,5.2,320,509,2.1,1780,7.9,33,1647,57,11.2,999.4,1009.2,2314,1003.1,355,1006.1,14.2,6.8,1300,3.24,21.6,,,,,,4.9,3.8,20.1,8.8,,,,,,,,,,4.6,6.6,,
131,2019-05-21,18.1,10.3,520,25.5,1447,,,,,,,10.2,250,1657,4.7,250,1416,2.4,2039,6.3,21,1546,50.6,9.7,999.9,1009.4,131,1004.2,1612,1006.6,14.3,13.2,1200,3.66,30.7,,,,,,.1,.1,23,7.1,,,,,,,,,,6.4,9.1,,
131,2019-05-22,20.9,12.8,543,28.2,1445,,,,,,,10,270,1634,4.4,250,1611,1.9,1683,5.6,17,1645,41.9,9.3,999.6,1007.5,704,1004.1,1548,1006.1,14.3,12.9,1200,3.61,29.94,,,,,,0,0,25.4,8.3,,,,,,,,,,6.6,9.5,,
131,2019-05-23,23.1,16,544,30.8,1605,,,,,,,6.6,320,1614,3.1,320,1618,1.3,1163,10.1,18,1636,46.1,12.5,1002,1010.1,2317,1007,1642,1008.6,14.3,13,1200,3.58,29.47,,,,,,.3,0,27.9,10.8,,,,,,,,,,6,8.5,,
131,2019-05-24,25,17.1,543,33.4,1519,,,,,,,6.2,200,1134,3.1,270,1656,1.6,1370,13.2,32,1404,50.4,15.2,1004.4,1012.7,2344,1008.8,1708,1010.9,14.3,12.5,1200,3.77,28.46,,,,,,.6,0,30.2,12.5,,,,,,,,,,6.2,8.8,,
131,2019-05-25,24.5,19.1,459,30.6,1555,,,,,,,6,230,1646,3.4,250,1643,1.3,1145,9.7,22,1348,43.1,12.3,1008.5,1016.4,1018,1012.6,1,1015.1,14.4,8.1,1100,3.35,23.17,,,,,,7.3,0,28.6,14.3,,,,,,,,,,5.3,7.6,,
131,2019-05-26,25.5,18.3,522,33,1427,,,,,,,8.3,270,1807,4.4,250,1533,1.5,1272,9.2,18,1410,39,11.7,1007,1016.8,620,1010.4,1710,1013.5,14.4,10.4,1200,3.63,28.14,,,,,,6,2.9,31.4,14.4,,,,,,,,,,6.4,9.1,11.5,
131,2019-05-27,18.3,14.6,2359,24.2,1,14.33,1.1,549,4.3,511,13.2,12.7,250,1345,4.9,250,1346,2.4,2057,15.1,34,1,82.9,17.4,998.9,1011.6,1,1001.5,1246,1005.5,14.4,0,1200,.58,3.15,,,,,,9.4,8.3,19.4,14.1,,,,,,,,,,1.2,1.8,1.7,
131,2019-05-28,19.2,13.8,157,25.2,1622,,,,,,,7.1,340,1150,3.5,320,1155,1.6,1411,4.6,18,1623,42,8.7,1004.6,1013.2,824,1008.6,10,1011.3,14.4,9.6,1300,3.16,25.04,,,,,,4.5,0,20.6,10.6,,,,,,,,,,5.3,7.6,,
131,2019-05-29,21,13.6,458,28.7,1454,,,,,,,8.4,270,1352,3.8,290,1711,1.7,1447,5.9,19,1446,41.1,9.4,1003.7,1011.9,733,1007.6,1552,1010.3,14.4,13.3,1200,3.59,30.2,,,,,,.3,0,24.3,9.5,,,,,,,,,,6.3,9,,
131,2019-05-30,20.5,14.6,450,26.7,1501,3.5,.1,,.1,,.1,7.1,230,1639,3.5,250,1313,1.7,1462,9.2,30,1547,50.5,11.7,1005,1013.5,2304,1009.1,1550,1011.6,14.5,5.7,1000,3.08,19.69,,,,,,7.4,1.9,23.6,10.6,,,,,,,,,,4.3,6.2,.1,
131,2019-05-31,19.7,15.7,451,25.6,1526,1.83,0,,0,,0,7.3,360,1637,3.3,290,1637,1.7,1433,9.9,35,1437,55,12.2,1003.8,1013.2,1,1007.8,1659,1010.4,14.5,10,1100,3.65,26.04,,,,,,4.1,3.8,25.8,12.1,,,,,,,,,,4.8,6.9,,
131,2019-06-01,19.4,13.6,444,23.9,1638,,,,,,,4.5,270,1135,2.6,270,1445,1.1,992,11.8,45,1315,63,13.8,1003.7,1012.1,54,1008.6,1812,1010.3,14.5,8.4,1200,2.81,21.12,,,,,,6.3,0,23.1,10.5,,,,,,,,,,3.6,5.1,,
131,2019-06-02,22.3,15.8,433,28.7,1532,,,,,,,7.2,340,1434,3.4,290,1443,1.2,1079,9.4,23,1607,48.1,12,1000.8,1009.6,3,1004.8,1736,1007.3,14.5,12.4,1200,3.59,28.73,,,,,,1.9,0,28.2,12.1,,,,,,,,,,5.8,8.3,,
131,2019-06-03,24,16.2,517,30.6,1633,,,,,,,8.9,340,1312,3.7,340,1438,1.1,943,10.1,26,1523,43.6,12.4,1001.2,1009.6,756,1005.1,1819,1007.8,14.5,12.1,1200,3.49,28.45,,,,,,0,0,29.7,12.6,,,,,,,,,,6,8.6,,
131,2019-06-04,24.5,19.1,649,31.8,1610,,,,,,,6.4,320,1929,2.9,320,1827,1.2,1064,13,27,1415,51.6,15.1,1002.3,1010.8,2326,1006.2,1651,1008.8,14.5,11.4,1200,3.5,27.95,,,,,,1.5,0,30.2,15.8,,,,,,,,,,5.8,8.3,,
131,2019-06-05,24.4,18.6,331,31.6,1533,,,,,,,6.2,340,1735,2.9,320,1736,1.1,977,16.6,39,1514,64,18.9,1004.8,1012.4,1125,1009.9,216,1011.3,14.6,11,1200,3.48,27.31,,,,,,3.8,1.9,31.5,16.3,,,,,,,,,,4.9,7,,
131,2019-06-06,22.2,17.7,2257,28.3,1353,6.67,1.7,2008,4.3,1919,17,8.6,50,1922,4.8,50,1924,1.2,1062,16.6,48,1342,72.3,18.9,1002.8,1012.9,441,1003.7,2359,1009.4,14.6,0,1100,1.82,10.48,,,,,,9,3.9,24.8,17,,,,,,,,,,2.1,3,45.5,
131,2019-06-07,19.3,16.8,148,22.9,1711,14.17,5.4,553,14.6,537,33.6,7.1,90,16,4,20,1355,1.9,1672,16.6,70,1716,84.9,18.9,995.8,1007.6,2343,998.8,509,1002.4,14.6,.5,1500,.94,6.46,,,,,,8.6,6.6,20.8,16.8,,,,,,,,,,1.7,2.5,5.1,
131,2019-06-08,22.4,17,519,28.2,1709,,,,,,,6,290,1812,3.5,290,1815,1.1,952,15.3,39,1620,66.1,17.4,1001.2,1009.6,653,1006.1,1736,1007.7,14.6,11.8,1300,3.04,26.52,,,,,,5.9,1.3,24.5,14.5,,,,,,,,,,4.5,6.4,,
131,2019-06-09,22.5,18.1,2400,28.9,1403,.58,4.9,2246,4.9,2246,4.9,7.6,140,2227,4.1,160,2235,1.5,1286,14.5,34,1634,64.4,16.6,998.5,1008,658,1002.2,1656,1005,14.6,8.1,1200,3.63,25.45,,,,,,7.1,5.5,24.7,16.6,,,,,,,,,,4.7,6.7,19.9,
131,2019-06-10,19.4,15.1,349,22.7,1412,7.43,2.3,219,8.6,156,15.1,5.3,140,1600,3.1,140,1601,1.4,1221,12.8,48,1431,67.6,14.8,1000.3,1008.4,2357,1005.2,1,1006.9,14.6,3.9,1200,2.57,16.45,,,,,,8.8,8.3,21.6,15.1,,,,,,,,,,3.5,5,.1,
131,2019-06-11,21.1,17.2,504,25.9,1611,,,,,,,6,50,1220,3.2,70,1433,1.5,1263,11.6,39,1613,56.3,13.7,1001.9,1009.9,2350,1006.7,1746,1008.5,14.6,9.6,1200,3.26,24.11,,,,,,3.6,2.3,23.8,15.3,,,,,,,,,,4.2,6,,
131,2019-06-12,21.9,16.2,446,28,1602,,,,,,,7.1,320,1708,2.8,290,1914,1.2,1051,13.3,38,1550,60.6,15.3,1003.6,1011.6,821,1008.2,1707,1010.2,14.6,11.6,1100,3.42,27.04,,,,,,2,2,24.3,13.8,,,,,,,,,,5.3,7.5,,
131,2019-06-13,23.9,17.6,509,30.6,1457,,,,,,,5.7,20,1459,2.7,270,1442,1.2,1020,13.5,24,1458,55.5,15.6,1002.8,1011.8,756,1006.6,1730,1009.3,14.6,12.5,1200,3.57,28.73,,,,,,3.1,.8,27.1,14.8,,,,,,,,,,5.2,7.4,,
